competition,season,rank,squad
Premier League,2010-2011,1,Manchester Utd
Premier League,2010-2011,2,Chelsea
Premier League,2010-2011,3,Manchester City
Premier League,2010-2011,4,Arsenal
Premier League,2010-2011,5,Tottenham
Premier League,2010-2011,6,Liverpool
Premier League,2010-2011,7,Everton
Premier League,2010-2011,8,Fulham
Premier League,2010-2011,9,Aston Villa
Premier League,2010-2011,10,Sunderland
Premier League,2010-2011,11,West Brom
Premier League,2010-2011,12,Newcastle Utd
Premier League,2010-2011,13,Stoke City
Premier League,2010-2011,14,Bolton
Premier League,2010-2011,15,Blackburn
Premier League,2010-2011,16,Wigan Athletic
Premier League,2010-2011,17,Wolves
Premier League,2010-2011,18,Birmingham City
Premier League,2010-2011,19,Blackpool
Premier League,2010-2011,20,West Ham
Premier League,2011-2012,1,Manchester City
Premier League,2011-2012,2,Manchester Utd
Premier League,2011-2012,3,Arsenal
Premier League,2011-2012,4,Tottenham
Premier League,2011-2012,5,Newcastle Utd
Premier League,2011-2012,6,Chelsea
Premier League,2011-2012,7,Everton
Premier League,2011-2012,8,Liverpool
Premier League,2011-2012,9,Fulham
Premier League,2011-2012,10,West Brom
Premier League,2011-2012,11,Swansea City
Premier League,2011-2012,12,Norwich City
Premier League,2011-2012,13,Sunderland
Premier League,2011-2012,14,Stoke City
Premier League,2011-2012,15,Wigan Athletic
Premier League,2011-2012,16,Aston Villa
Premier League,2011-2012,17,QPR
Premier League,2011-2012,18,Bolton
Premier League,2011-2012,19,Blackburn
Premier League,2011-2012,20,Wolves
Premier League,2012-2013,1,Manchester Utd
Premier League,2012-2013,2,Manchester City
Premier League,2012-2013,3,Chelsea
Premier League,2012-2013,4,Arsenal
Premier League,2012-2013,5,Tottenham
Premier League,2012-2013,6,Everton
Premier League,2012-2013,7,Liverpool
Premier League,2012-2013,8,West Brom
Premier League,2012-2013,9,Swansea City
Premier League,2012-2013,10,West Ham
Premier League,2012-2013,11,Norwich City
Premier League,2012-2013,12,Fulham
Premier League,2012-2013,13,Stoke City
Premier League,2012-2013,14,Southampton
Premier League,2012-2013,15,Aston Villa
Premier League,2012-2013,16,Newcastle Utd
Premier League,2012-2013,17,Sunderland
Premier League,2012-2013,18,Wigan Athletic
Premier League,2012-2013,19,Reading
Premier League,2012-2013,20,QPR
Premier League,2013-2014,1,Manchester City
Premier League,2013-2014,2,Liverpool
Premier League,2013-2014,3,Chelsea
Premier League,2013-2014,4,Arsenal
Premier League,2013-2014,5,Everton
Premier League,2013-2014,6,Tottenham
Premier League,2013-2014,7,Manchester Utd
Premier League,2013-2014,8,Southampton
Premier League,2013-2014,9,Stoke City
Premier League,2013-2014,10,Newcastle Utd
Premier League,2013-2014,11,Crystal Palace
Premier League,2013-2014,12,Swansea City
Premier League,2013-2014,13,West Ham
Premier League,2013-2014,14,Sunderland
Premier League,2013-2014,15,Aston Villa
Premier League,2013-2014,16,Hull City
Premier League,2013-2014,17,West Brom
Premier League,2013-2014,18,Norwich City
Premier League,2013-2014,19,Fulham
Premier League,2013-2014,20,Cardiff City
Premier League,2014-2015,1,Chelsea
Premier League,2014-2015,2,Manchester City
Premier League,2014-2015,3,Arsenal
Premier League,2014-2015,4,Manchester Utd
Premier League,2014-2015,5,Tottenham
Premier League,2014-2015,6,Liverpool
Premier League,2014-2015,7,Southampton
Premier League,2014-2015,8,Swansea City
Premier League,2014-2015,9,Stoke City
Premier League,2014-2015,10,Crystal Palace
Premier League,2014-2015,11,Everton
Premier League,2014-2015,12,West Ham
Premier League,2014-2015,13,West Brom
Premier League,2014-2015,14,Leicester City
Premier League,2014-2015,15,Newcastle Utd
Premier League,2014-2015,16,Sunderland
Premier League,2014-2015,17,Aston Villa
Premier League,2014-2015,18,Hull City
Premier League,2014-2015,19,Burnley
Premier League,2014-2015,20,QPR
Premier League,2015-2016,1,Leicester City
Premier League,2015-2016,2,Arsenal
Premier League,2015-2016,3,Tottenham
Premier League,2015-2016,4,Manchester City
Premier League,2015-2016,5,Manchester Utd
Premier League,2015-2016,6,Southampton
Premier League,2015-2016,7,West Ham
Premier League,2015-2016,8,Liverpool
Premier League,2015-2016,9,Stoke City
Premier League,2015-2016,10,Chelsea
Premier League,2015-2016,11,Everton
Premier League,2015-2016,12,Swansea City
Premier League,2015-2016,13,Watford
Premier League,2015-2016,14,West Brom
Premier League,2015-2016,15,Crystal Palace
Premier League,2015-2016,16,Bournemouth
Premier League,2015-2016,17,Sunderland
Premier League,2015-2016,18,Newcastle Utd
Premier League,2015-2016,19,Norwich City
Premier League,2015-2016,20,Aston Villa
Premier League,2016-2017,1,Chelsea
Premier League,2016-2017,2,Tottenham
Premier League,2016-2017,3,Manchester City
Premier League,2016-2017,4,Liverpool
Premier League,2016-2017,5,Arsenal
Premier League,2016-2017,6,Manchester Utd
Premier League,2016-2017,7,Everton
Premier League,2016-2017,8,Southampton
Premier League,2016-2017,9,Bournemouth
Premier League,2016-2017,10,West Brom
Premier League,2016-2017,11,West Ham
Premier League,2016-2017,12,Leicester City
Premier League,2016-2017,13,Stoke City
Premier League,2016-2017,14,Crystal Palace
Premier League,2016-2017,15,Swansea City
Premier League,2016-2017,16,Burnley
Premier League,2016-2017,17,Watford
Premier League,2016-2017,18,Hull City
Premier League,2016-2017,19,Middlesbrough
Premier League,2016-2017,20,Sunderland
Premier League,2017-2018,1,Manchester City
Premier League,2017-2018,2,Manchester Utd
Premier League,2017-2018,3,Tottenham
Premier League,2017-2018,4,Liverpool
Premier League,2017-2018,5,Chelsea
Premier League,2017-2018,6,Arsenal
Premier League,2017-2018,7,Burnley
Premier League,2017-2018,8,Everton
Premier League,2017-2018,9,Leicester City
Premier League,2017-2018,10,Newcastle Utd
Premier League,2017-2018,11,Crystal Palace
Premier League,2017-2018,12,Bournemouth
Premier League,2017-2018,13,West Ham
Premier League,2017-2018,14,Watford
Premier League,2017-2018,15,Brighton
Premier League,2017-2018,16,Huddersfield
Premier League,2017-2018,17,Southampton
Premier League,2017-2018,18,Swansea City
Premier League,2017-2018,19,Stoke City
Premier League,2017-2018,20,West Brom
Premier League,2018-2019,1,Manchester City
Premier League,2018-2019,2,Liverpool
Premier League,2018-2019,3,Chelsea
Premier League,2018-2019,4,Tottenham
Premier League,2018-2019,5,Arsenal
Premier League,2018-2019,6,Manchester Utd
Premier League,2018-2019,7,Wolves
Premier League,2018-2019,8,Everton
Premier League,2018-2019,9,Leicester City
Premier League,2018-2019,10,West Ham
Premier League,2018-2019,11,Watford
Premier League,2018-2019,12,Crystal Palace
Premier League,2018-2019,13,Newcastle Utd
Premier League,2018-2019,14,Bournemouth
Premier League,2018-2019,15,Burnley
Premier League,2018-2019,16,Southampton
Premier League,2018-2019,17,Brighton
Premier League,2018-2019,18,Cardiff City
Premier League,2018-2019,19,Fulham
Premier League,2018-2019,20,Huddersfield
Premier League,2019-2020,1,Liverpool
Premier League,2019-2020,2,Manchester City
Premier League,2019-2020,3,Manchester Utd
Premier League,2019-2020,4,Chelsea
Premier League,2019-2020,5,Leicester City
Premier League,2019-2020,6,Tottenham
Premier League,2019-2020,7,Wolves
Premier League,2019-2020,8,Arsenal
Premier League,2019-2020,9,Sheffield Utd
Premier League,2019-2020,10,Burnley
Premier League,2019-2020,11,Southampton
Premier League,2019-2020,12,Everton
Premier League,2019-2020,13,Newcastle Utd
Premier League,2019-2020,14,Crystal Palace
Premier League,2019-2020,15,Brighton
Premier League,2019-2020,16,West Ham
Premier League,2019-2020,17,Aston Villa
Premier League,2019-2020,18,Bournemouth
Premier League,2019-2020,19,Watford
Premier League,2019-2020,20,Norwich City
Premier League,2020-2021,1,Manchester City
Premier League,2020-2021,2,Manchester Utd
Premier League,2020-2021,3,Liverpool
Premier League,2020-2021,4,Chelsea
Premier League,2020-2021,5,Leicester City
Premier League,2020-2021,6,West Ham
Premier League,2020-2021,7,Tottenham
Premier League,2020-2021,8,Arsenal
Premier League,2020-2021,9,Leeds United
Premier League,2020-2021,10,Everton
Premier League,2020-2021,11,Aston Villa
Premier League,2020-2021,12,Newcastle Utd
Premier League,2020-2021,13,Wolves
Premier League,2020-2021,14,Crystal Palace
Premier League,2020-2021,15,Southampton
Premier League,2020-2021,16,Brighton
Premier League,2020-2021,17,Burnley
Premier League,2020-2021,18,Fulham
Premier League,2020-2021,19,West Brom
Premier League,2020-2021,20,Sheffield Utd
Ligue 1,2010-2011,1,Lille
Ligue 1,2010-2011,2,Marseille
Ligue 1,2010-2011,3,Lyon
Ligue 1,2010-2011,4,Paris S-G
Ligue 1,2010-2011,5,Sochaux
Ligue 1,2010-2011,6,Rennes
Ligue 1,2010-2011,7,Bordeaux
Ligue 1,2010-2011,8,Toulouse
Ligue 1,2010-2011,9,Auxerre
Ligue 1,2010-2011,10,Saint-Étienne
Ligue 1,2010-2011,11,Lorient
Ligue 1,2010-2011,12,Valenciennes
Ligue 1,2010-2011,13,Nancy
Ligue 1,2010-2011,14,Montpellier
Ligue 1,2010-2011,15,Caen
Ligue 1,2010-2011,16,Brest
Ligue 1,2010-2011,17,Nice
Ligue 1,2010-2011,18,Monaco
Ligue 1,2010-2011,19,Lens
Ligue 1,2010-2011,20,Arles-Avignon
Ligue 1,2011-2012,1,Montpellier
Ligue 1,2011-2012,2,Paris S-G
Ligue 1,2011-2012,3,Lille
Ligue 1,2011-2012,4,Lyon
Ligue 1,2011-2012,5,Bordeaux
Ligue 1,2011-2012,6,Rennes
Ligue 1,2011-2012,7,Saint-Étienne
Ligue 1,2011-2012,8,Toulouse
Ligue 1,2011-2012,9,Evian
Ligue 1,2011-2012,10,Marseille
Ligue 1,2011-2012,11,Nancy
Ligue 1,2011-2012,12,Valenciennes
Ligue 1,2011-2012,13,Nice
Ligue 1,2011-2012,14,Sochaux
Ligue 1,2011-2012,15,Brest
Ligue 1,2011-2012,16,Ajaccio
Ligue 1,2011-2012,17,Lorient
Ligue 1,2011-2012,18,Caen
Ligue 1,2011-2012,19,Dijon
Ligue 1,2011-2012,20,Auxerre
Ligue 1,2012-2013,1,Paris S-G
Ligue 1,2012-2013,2,Marseille
Ligue 1,2012-2013,3,Lyon
Ligue 1,2012-2013,4,Nice
Ligue 1,2012-2013,5,Saint-Étienne
Ligue 1,2012-2013,6,Lille
Ligue 1,2012-2013,7,Bordeaux
Ligue 1,2012-2013,8,Lorient
Ligue 1,2012-2013,9,Montpellier
Ligue 1,2012-2013,10,Toulouse
Ligue 1,2012-2013,11,Valenciennes
Ligue 1,2012-2013,12,Bastia
Ligue 1,2012-2013,13,Rennes
Ligue 1,2012-2013,14,Reims
Ligue 1,2012-2013,15,Sochaux
Ligue 1,2012-2013,16,Evian
Ligue 1,2012-2013,17,Ajaccio
Ligue 1,2012-2013,18,Nancy
Ligue 1,2012-2013,19,Troyes
Ligue 1,2012-2013,20,Brest
Ligue 1,2013-2014,1,Paris S-G
Ligue 1,2013-2014,2,Monaco
Ligue 1,2013-2014,3,Lille
Ligue 1,2013-2014,4,Saint-Étienne
Ligue 1,2013-2014,5,Lyon
Ligue 1,2013-2014,6,Marseille
Ligue 1,2013-2014,7,Bordeaux
Ligue 1,2013-2014,8,Lorient
Ligue 1,2013-2014,9,Toulouse
Ligue 1,2013-2014,10,Bastia
Ligue 1,2013-2014,11,Reims
Ligue 1,2013-2014,12,Rennes
Ligue 1,2013-2014,13,Nantes
Ligue 1,2013-2014,14,Evian
Ligue 1,2013-2014,15,Montpellier
Ligue 1,2013-2014,16,Guingamp
Ligue 1,2013-2014,17,Nice
Ligue 1,2013-2014,18,Sochaux
Ligue 1,2013-2014,19,Valenciennes
Ligue 1,2013-2014,20,Ajaccio
Ligue 1,2014-2015,1,Paris S-G
Ligue 1,2014-2015,2,Lyon
Ligue 1,2014-2015,3,Monaco
Ligue 1,2014-2015,4,Marseille
Ligue 1,2014-2015,5,Saint-Étienne
Ligue 1,2014-2015,6,Bordeaux
Ligue 1,2014-2015,7,Montpellier
Ligue 1,2014-2015,8,Lille
Ligue 1,2014-2015,9,Rennes
Ligue 1,2014-2015,10,Guingamp
Ligue 1,2014-2015,11,Nice
Ligue 1,2014-2015,12,Bastia
Ligue 1,2014-2015,13,Caen
Ligue 1,2014-2015,14,Nantes
Ligue 1,2014-2015,15,Reims
Ligue 1,2014-2015,16,Lorient
Ligue 1,2014-2015,17,Toulouse
Ligue 1,2014-2015,18,Evian
Ligue 1,2014-2015,19,Metz
Ligue 1,2014-2015,20,Lens
Ligue 1,2015-2016,1,Paris S-G
Ligue 1,2015-2016,2,Lyon
Ligue 1,2015-2016,3,Monaco
Ligue 1,2015-2016,4,Nice
Ligue 1,2015-2016,5,Lille
Ligue 1,2015-2016,6,Saint-Étienne
Ligue 1,2015-2016,7,Caen
Ligue 1,2015-2016,8,Rennes
Ligue 1,2015-2016,9,Angers
Ligue 1,2015-2016,10,Bastia
Ligue 1,2015-2016,11,Bordeaux
Ligue 1,2015-2016,12,Montpellier
Ligue 1,2015-2016,13,Marseille
Ligue 1,2015-2016,14,Nantes
Ligue 1,2015-2016,15,Lorient
Ligue 1,2015-2016,16,Guingamp
Ligue 1,2015-2016,17,Toulouse
Ligue 1,2015-2016,18,Reims
Ligue 1,2015-2016,19,Gazélec Ajaccio
Ligue 1,2015-2016,20,Troyes
Ligue 1,2016-2017,1,Monaco
Ligue 1,2016-2017,2,Paris S-G
Ligue 1,2016-2017,3,Nice
Ligue 1,2016-2017,4,Lyon
Ligue 1,2016-2017,5,Marseille
Ligue 1,2016-2017,6,Bordeaux
Ligue 1,2016-2017,7,Nantes
Ligue 1,2016-2017,8,Saint-Étienne
Ligue 1,2016-2017,9,Rennes
Ligue 1,2016-2017,10,Guingamp
Ligue 1,2016-2017,11,Lille
Ligue 1,2016-2017,12,Angers
Ligue 1,2016-2017,13,Toulouse
Ligue 1,2016-2017,14,Metz
Ligue 1,2016-2017,15,Montpellier
Ligue 1,2016-2017,16,Dijon
Ligue 1,2016-2017,17,Caen
Ligue 1,2016-2017,18,Lorient
Ligue 1,2016-2017,19,Nancy
Ligue 1,2016-2017,20,Bastia
Ligue 1,2017-2018,1,Paris S-G
Ligue 1,2017-2018,2,Monaco
Ligue 1,2017-2018,3,Lyon
Ligue 1,2017-2018,4,Marseille
Ligue 1,2017-2018,5,Rennes
Ligue 1,2017-2018,6,Bordeaux
Ligue 1,2017-2018,7,Saint-Étienne
Ligue 1,2017-2018,8,Nice
Ligue 1,2017-2018,9,Nantes
Ligue 1,2017-2018,10,Montpellier
Ligue 1,2017-2018,11,Dijon
Ligue 1,2017-2018,12,Guingamp
Ligue 1,2017-2018,13,Amiens
Ligue 1,2017-2018,14,Angers
Ligue 1,2017-2018,15,Strasbourg
Ligue 1,2017-2018,16,Caen
Ligue 1,2017-2018,17,Lille
Ligue 1,2017-2018,18,Toulouse
Ligue 1,2017-2018,19,Troyes
Ligue 1,2017-2018,20,Metz
Ligue 1,2018-2019,1,Paris S-G
Ligue 1,2018-2019,2,Lille
Ligue 1,2018-2019,3,Lyon
Ligue 1,2018-2019,4,Saint-Étienne
Ligue 1,2018-2019,5,Marseille
Ligue 1,2018-2019,6,Montpellier
Ligue 1,2018-2019,7,Nice
Ligue 1,2018-2019,8,Reims
Ligue 1,2018-2019,9,Nîmes
Ligue 1,2018-2019,10,Rennes
Ligue 1,2018-2019,11,Strasbourg
Ligue 1,2018-2019,12,Nantes
Ligue 1,2018-2019,13,Angers
Ligue 1,2018-2019,14,Bordeaux
Ligue 1,2018-2019,15,Amiens
Ligue 1,2018-2019,16,Toulouse
Ligue 1,2018-2019,17,Monaco
Ligue 1,2018-2019,18,Dijon
Ligue 1,2018-2019,19,Caen
Ligue 1,2018-2019,20,Guingamp
Ligue 1,2019-2020,1,Paris S-G
Ligue 1,2019-2020,2,Marseille
Ligue 1,2019-2020,3,Rennes
Ligue 1,2019-2020,4,Lille
Ligue 1,2019-2020,5,Nice
Ligue 1,2019-2020,6,Reims
Ligue 1,2019-2020,7,Lyon
Ligue 1,2019-2020,8,Montpellier
Ligue 1,2019-2020,9,Monaco
Ligue 1,2019-2020,10,Strasbourg
Ligue 1,2019-2020,11,Angers
Ligue 1,2019-2020,12,Bordeaux
Ligue 1,2019-2020,13,Nantes
Ligue 1,2019-2020,14,Brest
Ligue 1,2019-2020,15,Metz
Ligue 1,2019-2020,16,Dijon
Ligue 1,2019-2020,17,Saint-Étienne
Ligue 1,2019-2020,18,Nîmes
Ligue 1,2019-2020,19,Amiens
Ligue 1,2019-2020,20,Toulouse
Ligue 1,2020-2021,1,Lille
Ligue 1,2020-2021,2,Paris S-G
Ligue 1,2020-2021,3,Monaco
Ligue 1,2020-2021,4,Lyon
Ligue 1,2020-2021,5,Marseille
Ligue 1,2020-2021,6,Rennes
Ligue 1,2020-2021,7,Lens
Ligue 1,2020-2021,8,Montpellier
Ligue 1,2020-2021,9,Nice
Ligue 1,2020-2021,10,Metz
Ligue 1,2020-2021,11,Saint-Étienne
Ligue 1,2020-2021,12,Bordeaux
Ligue 1,2020-2021,13,Angers
Ligue 1,2020-2021,14,Reims
Ligue 1,2020-2021,15,Strasbourg
Ligue 1,2020-2021,16,Lorient
Ligue 1,2020-2021,17,Brest
Ligue 1,2020-2021,18,Nantes
Ligue 1,2020-2021,19,Nîmes
Ligue 1,2020-2021,20,Dijon
Fußball-Bundesliga,2010-2011,1,Dortmund
Fußball-Bundesliga,2010-2011,2,Leverkusen
Fußball-Bundesliga,2010-2011,3,Bayern Munich
Fußball-Bundesliga,2010-2011,4,Hannover 96
Fußball-Bundesliga,2010-2011,5,Mainz 05
Fußball-Bundesliga,2010-2011,6,Nürnberg
Fußball-Bundesliga,2010-2011,7,Kaiserslautern
Fußball-Bundesliga,2010-2011,8,Hamburger SV
Fußball-Bundesliga,2010-2011,9,Freiburg
Fußball-Bundesliga,2010-2011,10,Köln
Fußball-Bundesliga,2010-2011,11,Hoffenheim
Fußball-Bundesliga,2010-2011,12,Stuttgart
Fußball-Bundesliga,2010-2011,13,Werder Bremen
Fußball-Bundesliga,2010-2011,14,Schalke 04
Fußball-Bundesliga,2010-2011,15,Wolfsburg
Fußball-Bundesliga,2010-2011,16,M'Gladbach
Fußball-Bundesliga,2010-2011,17,Eint Frankfurt
Fußball-Bundesliga,2010-2011,18,St. Pauli
Fußball-Bundesliga,2011-2012,1,Dortmund
Fußball-Bundesliga,2011-2012,2,Bayern Munich
Fußball-Bundesliga,2011-2012,3,Schalke 04
Fußball-Bundesliga,2011-2012,4,M'Gladbach
Fußball-Bundesliga,2011-2012,5,Leverkusen
Fußball-Bundesliga,2011-2012,6,Stuttgart
Fußball-Bundesliga,2011-2012,7,Hannover 96
Fußball-Bundesliga,2011-2012,8,Wolfsburg
Fußball-Bundesliga,2011-2012,9,Werder Bremen
Fußball-Bundesliga,2011-2012,10,Nürnberg
Fußball-Bundesliga,2011-2012,11,Hoffenheim
Fußball-Bundesliga,2011-2012,12,Freiburg
Fußball-Bundesliga,2011-2012,13,Mainz 05
Fußball-Bundesliga,2011-2012,14,Augsburg
Fußball-Bundesliga,2011-2012,15,Hamburger SV
Fußball-Bundesliga,2011-2012,16,Hertha BSC
Fußball-Bundesliga,2011-2012,17,Köln
Fußball-Bundesliga,2011-2012,18,Kaiserslautern
Fußball-Bundesliga,2012-2013,1,Bayern Munich
Fußball-Bundesliga,2012-2013,2,Dortmund
Fußball-Bundesliga,2012-2013,3,Leverkusen
Fußball-Bundesliga,2012-2013,4,Schalke 04
Fußball-Bundesliga,2012-2013,5,Freiburg
Fußball-Bundesliga,2012-2013,6,Eint Frankfurt
Fußball-Bundesliga,2012-2013,7,Hamburger SV
Fußball-Bundesliga,2012-2013,8,M'Gladbach
Fußball-Bundesliga,2012-2013,9,Hannover 96
Fußball-Bundesliga,2012-2013,10,Nürnberg
Fußball-Bundesliga,2012-2013,11,Wolfsburg
Fußball-Bundesliga,2012-2013,12,Stuttgart
Fußball-Bundesliga,2012-2013,13,Mainz 05
Fußball-Bundesliga,2012-2013,14,Werder Bremen
Fußball-Bundesliga,2012-2013,15,Augsburg
Fußball-Bundesliga,2012-2013,16,Hoffenheim
Fußball-Bundesliga,2012-2013,17,Düsseldorf
Fußball-Bundesliga,2012-2013,18,Greuther Fürth
Fußball-Bundesliga,2013-2014,1,Bayern Munich
Fußball-Bundesliga,2013-2014,2,Dortmund
Fußball-Bundesliga,2013-2014,3,Schalke 04
Fußball-Bundesliga,2013-2014,4,Leverkusen
Fußball-Bundesliga,2013-2014,5,Wolfsburg
Fußball-Bundesliga,2013-2014,6,M'Gladbach
Fußball-Bundesliga,2013-2014,7,Mainz 05
Fußball-Bundesliga,2013-2014,8,Augsburg
Fußball-Bundesliga,2013-2014,9,Hoffenheim
Fußball-Bundesliga,2013-2014,10,Hannover 96
Fußball-Bundesliga,2013-2014,11,Hertha BSC
Fußball-Bundesliga,2013-2014,12,Werder Bremen
Fußball-Bundesliga,2013-2014,13,Eint Frankfurt
Fußball-Bundesliga,2013-2014,14,Freiburg
Fußball-Bundesliga,2013-2014,15,Stuttgart
Fußball-Bundesliga,2013-2014,16,Hamburger SV
Fußball-Bundesliga,2013-2014,17,Nürnberg
Fußball-Bundesliga,2013-2014,18,Braunschweig
Fußball-Bundesliga,2014-2015,1,Bayern Munich
Fußball-Bundesliga,2014-2015,2,Wolfsburg
Fußball-Bundesliga,2014-2015,3,M'Gladbach
Fußball-Bundesliga,2014-2015,4,Leverkusen
Fußball-Bundesliga,2014-2015,5,Augsburg
